OT,O,O,O,O,X,W>,L,L,L,L,W,R,R,R,R,R,R,R,R,X,K,K,K,K,KG
O,O,O,O,O,W,W,L,L#,L,L,W<,R,R,R#,R,R,R,R,W,W,K,K,K,K,K
O,O,O#,O,O,W<,W,L,L*,L,L,W>,R,R,R*,R,R,R,W,W,W,K,K#,K,K,K
O,O,O*,O,O,W,W,L,L,L,L,W,R,R,R,R,R,W,W,W,W>,K,K,K*,K,K
O,O,O,O,O,W,W,W,L,L,L,W,R,R,R,R,W,W,W,W,W,K,K,K,K,K
O,O,O,O,O,W,W,W,W,L,L,W,R,R,R,W^,W,W,W,W,W,K,K,K,K,K
X,W,W,W^,W,W,W,W,W,W^,L,W,R,R,W,W,W,W,W,W,W,K,K,K,K,K
X,W,W,W,W,Wv,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W^,Wv,X
X,W,W,B,B,B,B,B,W,W,X,X,X,X,X,X,W,W,W,D,D,D,D,D,D,D
X,W,W,B,B,B#,B,B,W,W,X,X,X,X,X,X,W,W,W,D,D,D,D,D,D,D
X,W,W>,B,B,B*,B,B,W<,W,X,X,X,X,X,X,W,W,W,D,D,D,D,D,D,D
X,W,W,B,B,B,B,B,W,W,X,X,X,X,X,X,W,W,W,D,D#,D,D,D,D,D
X,W,W,W,W,W^,W,W,W,W,X,X,X,X,X,X,W,W,W>,D,D,D,D*,D,D,D
Wv,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,D,D,D,D,D,D,D
G,G,G,G,G,G,G,G,W,W,X,X,X,X,X,X,W,W,W,D,D,D,D,D,D,D
G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,W,W,W,D,D,D,D,D,D,D
G,G,G,G,G,G,G,G,W,W,W,W,Wv,W,Wv,W,W,W,W,D,D,D,D,D,D,D
G,G,G,G,G,G,G,G,W<,W,W,F,F,F,F,F,W,W,W,D,D,D,D,D,D,D
G,G,G,G,G,G,G,G,W,W,W,F,F,F,F,F,W,W,W,W,W,W,W,W^,W,X
G,G,G,G#,G,G,G,G,W,W,W,F,F,F#,F,F,W,W,W,W,W,W,W,W,W,Wv
G,G,G,G*,G,G,G,G,W,W,W,F,F,F*,F,F,W,W,W,W,W,W,W,T,T,T
G,G,G,G,G,G,G,G,W,W,W,F,F,F,F,F,W,W,W,W,Wv,T,T,T,T,T
G,G,G,G,G,G,G,G,W,W,W,F,F,F,F,F,W,W,W,T,T,T,T#,T,T,T
G,G,G,G,G,G,G,G,W,W,W,F,F,F,F,F,W,W,T,T,T,T,T*,T,T,T
G,G,G,G,G,G,G,G,X,W,X,F,F,F,F,F,W>,T,T,T,T,T,T,T,T,T
GK,G,G,G,G,G,G,G,X,X,X,F,F,F,F,F,X,T,T,T,T,T,T,T,T,TO
